Date,TimeStep,SPEI_Akron,SPEI_Ftc,SPEI_Greeley,SPEI_Leroy,SPEI_avg,SPEI_min,SPEI_max,location,year,month,SPEI_Hayden,SPEI_Montrose2,SPEI_Rangely,SPEI_Walden,SPEI_CheyenneWells,SPEI_Flagler,SPEI_Lamar,SPEI_RockyFord2,SPEI_Trinidad,SPEI_Walsh,SPEI_FtLewis,SPEI_MesaVerde,SPEI_Vallecito,SPEI_AlamosaSLV,SPEI_SandDunes,SPEI_LakeGeorge
2020-07-01,1,NA,NA,NA,NA,1.635221,1.234181,2.036261,EC,2020,7,NA,NA,NA,NA,2.036261,1.234181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,1,NA,NA,NA,NA,0.808283,0.220304,1.396262,EC,2020,7,NA,NA,NA,NA,0.220304,1.396262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,1,NA,NA,NA,NA,-0.444573,-0.461665,-0.427481,EC,2020,7,NA,NA,NA,NA,-0.461665,-0.427481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,1,NA,NA,NA,NA,-1.190752,-1.533005,-0.848499,EC,2020,7,NA,NA,NA,NA,-1.533005,-0.848499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,1,NA,NA,NA,NA,-0.06513150000000001,-0.410978,0.280715,EC,2020,7,NA,NA,NA,NA,-0.410978,0.280715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,1,NA,NA,NA,NA,-0.21464099999999997,-0.619728,0.190446,EC,2020,7,NA,NA,NA,NA,0.190446,-0.619728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,1,NA,NA,NA,NA,0.35214200000000007,-0.328072,1.032356,EC,2020,7,NA,NA,NA,NA,1.032356,-0.328072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,1,NA,NA,NA,NA,-1.0656065,-1.142355,-0.988858,EC,2020,7,NA,NA,NA,NA,-0.988858,-1.142355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,1,NA,NA,NA,NA,1.164039,0.614416,1.713662,EC,2020,7,NA,NA,NA,NA,1.713662,0.614416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,-1.302456,-1.328305,-1.276607,EC,2020,8,NA,NA,NA,NA,-1.328305,-1.276607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,-1.3238475,-1.670587,-0.977108,EC,2020,8,NA,NA,NA,NA,-0.977108,-1.670587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,0.6702265,0.090282,1.250171,EC,2020,8,NA,NA,NA,NA,0.090282,1.250171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,-1.4024155,-1.451321,-1.35351,EC,2020,8,NA,NA,NA,NA,-1.35351,-1.451321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,0.09015000000000001,-0.228078,0.408378,EC,2020,8,NA,NA,NA,NA,0.408378,-0.228078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,0.779818,0.299309,1.260327,EC,2020,8,NA,NA,NA,NA,1.260327,0.299309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,0.004389999999999998,-0.091897,0.100677,EC,2020,8,NA,NA,NA,NA,0.100677,-0.091897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,0.24988649999999998,0.208582,0.291191,EC,2020,8,NA,NA,NA,NA,0.208582,0.291191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,1.3956255,1.254122,1.537129,EC,2020,8,NA,NA,NA,NA,1.254122,1.537129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,0.47017000000000003,0.372051,0.568289,EC,2020,8,NA,NA,NA,NA,0.372051,0.568289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,1.4663215,0.850024,2.082619,EC,2020,8,NA,NA,NA,NA,0.850024,2.082619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,-1.042135,-1.7908,-0.29347,EC,2020,8,NA,NA,NA,NA,-0.29347,-1.7908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,-1.1910509999999999,-1.194707,-1.187395,EC,2020,8,NA,NA,NA,NA,-1.187395,-1.194707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,-0.028743500000000033,-0.572497,0.51501,EC,2020,8,NA,NA,NA,NA,0.51501,-0.572497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,0.764104,0.563297,0.964911,EC,2020,8,NA,NA,NA,NA,0.964911,0.563297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,-0.15848050000000002,-0.59957,0.282609,EC,2020,8,NA,NA,NA,NA,-0.59957,0.282609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,-0.5197075,-0.61679,-0.422625,EC,2020,8,NA,NA,NA,NA,-0.61679,-0.422625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,NA,NA,NA,NA,0.42470899999999995,-0.385954,1.235372,EC,2020,8,NA,NA,NA,NA,-0.385954,1.235372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,-0.449411,-0.592706,-0.306116,EC,2020,9,NA,NA,NA,NA,-0.592706,-0.306116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,0.306031,0.113499,0.498563,EC,2020,9,NA,NA,NA,NA,0.113499,0.498563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,0.818785,0.809731,0.827839,EC,2020,9,NA,NA,NA,NA,0.827839,0.809731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,-0.4670125,-0.598533,-0.335492,EC,2020,9,NA,NA,NA,NA,-0.598533,-0.335492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,0.8946975,0.078891,1.710504,EC,2020,9,NA,NA,NA,NA,1.710504,0.078891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,-1.7852995,-1.834961,-1.735638,EC,2020,9,NA,NA,NA,NA,-1.735638,-1.834961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,1.4569405,0.74298,2.170901,EC,2020,9,NA,NA,NA,NA,0.74298,2.170901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,-0.8229025,-0.952789,-0.693016,EC,2020,9,NA,NA,NA,NA,-0.952789,-0.693016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,0.317016,-0.30652,0.940552,EC,2020,9,NA,NA,NA,NA,-0.30652,0.940552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,0.21371249999999997,0.135875,0.29155,EC,2020,9,NA,NA,NA,NA,0.135875,0.29155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,-1.3607595,-1.585884,-1.135635,EC,2020,9,NA,NA,NA,NA,-1.135635,-1.585884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,-0.17523950000000005,-0.852728,0.502249,EC,2020,9,NA,NA,NA,NA,0.502249,-0.852728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,-0.143708,-0.951194,0.663778,EC,2020,9,NA,NA,NA,NA,-0.951194,0.663778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,1.9062204999999999,1.690625,2.121816,EC,2020,9,NA,NA,NA,NA,1.690625,2.121816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,-0.058427,-0.122216,0.005362,EC,2020,9,NA,NA,NA,NA,-0.122216,0.005362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,-1.6567150000000002,-2.199662,-1.113768,EC,2020,9,NA,NA,NA,NA,-2.199662,-1.113768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,-0.31600550000000005,-1.007211,0.3752,EC,2020,9,NA,NA,NA,NA,0.3752,-1.007211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,1,NA,NA,NA,NA,0.3479675,-0.133442,0.829377,EC,2020,9,NA,NA,NA,NA,-0.133442,0.829377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,0.946933,0.621684,1.272182,EC,2020,10,NA,NA,NA,NA,0.621684,1.272182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,-0.6278684999999999,-0.742283,-0.513454,EC,2020,10,NA,NA,NA,NA,-0.742283,-0.513454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,1.087083,1.044863,1.129303,EC,2020,10,NA,NA,NA,NA,1.129303,1.044863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,-2.318743,-2.893067,-1.744419,EC,2020,10,NA,NA,NA,NA,-1.744419,-2.893067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,-0.19978450000000003,-0.82540500000000006,0.425836,EC,2020,10,NA,NA,NA,NA,0.425836,-0.82540500000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,1.682449,1.454408,1.91049,EC,2020,10,NA,NA,NA,NA,1.454408,1.91049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,1.304554,1.196023,1.413085,EC,2020,10,NA,NA,NA,NA,1.196023,1.413085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,-0.607424,-0.92084,-0.294008,EC,2020,10,NA,NA,NA,NA,-0.294008,-0.92084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,1.5124455,1.232632,1.792259,EC,2020,10,NA,NA,NA,NA,1.792259,1.232632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,1.6856655,1.672679,1.698652,EC,2020,10,NA,NA,NA,NA,1.672679,1.698652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,-0.5503095,-0.592949,-0.50767,EC,2020,10,NA,NA,NA,NA,-0.50767,-0.592949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,-0.4509345,-0.589538,-0.312331,EC,2020,10,NA,NA,NA,NA,-0.312331,-0.589538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,-0.2191005,-0.433349,-0.004852,EC,2020,10,NA,NA,NA,NA,-0.004852,-0.433349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,0.005006499999999997,-0.147861,0.157874,EC,2020,10,NA,NA,NA,NA,-0.147861,0.157874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,-0.1883905,-0.649056,0.272275,EC,2020,10,NA,NA,NA,NA,0.272275,-0.649056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,0.2802385,0.039959,0.520518,EC,2020,10,NA,NA,NA,NA,0.520518,0.039959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,-1.7794349999999999,-1.800588,-1.758282,EC,2020,10,NA,NA,NA,NA,-1.758282,-1.800588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,1,NA,NA,NA,NA,-0.177498,-0.772014,0.417018,EC,2020,10,NA,NA,NA,NA,-0.772014,0.417018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,0.5612364999999999,0.517176,0.605297,EC,2020,11,NA,NA,NA,NA,0.517176,0.605297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-0.834112,-1.038834,-0.62939,EC,2020,11,NA,NA,NA,NA,-1.038834,-0.62939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-0.283531,-0.449114,-0.117948,EC,2020,11,NA,NA,NA,NA,-0.117948,-0.449114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-0.244025,-0.267098,-0.220952,EC,2020,11,NA,NA,NA,NA,-0.267098,-0.220952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,1.1281925,0.578683,1.677702,EC,2020,11,NA,NA,NA,NA,1.677702,0.578683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-1.0524445,-1.334332,-0.770557,EC,2020,11,NA,NA,NA,NA,-0.770557,-1.334332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-1.117969,-1.12602,-1.109918,EC,2020,11,NA,NA,NA,NA,-1.109918,-1.12602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-1.1948865,-1.218198,-1.171575,EC,2020,11,NA,NA,NA,NA,-1.218198,-1.171575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-0.868665,-1.037977,-0.699353,EC,2020,11,NA,NA,NA,NA,-0.699353,-1.037977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-0.617286,-1.032537,-0.202035,EC,2020,11,NA,NA,NA,NA,-0.202035,-1.032537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-0.7902305000000001,-0.82201,-0.758451,EC,2020,11,NA,NA,NA,NA,-0.758451,-0.82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,0.1526345,-0.067045,0.372314,EC,2020,11,NA,NA,NA,NA,0.372314,-0.067045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-1.8344040000000001,-1.943173,-1.725635,EC,2020,11,NA,NA,NA,NA,-1.943173,-1.725635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-0.334864,-0.574046,-0.095682,EC,2020,11,NA,NA,NA,NA,-0.574046,-0.095682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,0.19055999999999998,-0.175711,0.556831,EC,2020,11,NA,NA,NA,NA,-0.175711,0.556831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-0.13631349999999998,-0.407118,0.134491,EC,2020,11,NA,NA,NA,NA,0.134491,-0.407118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-0.997875,-1.41353,-0.58222,EC,2020,11,NA,NA,NA,NA,-1.41353,-0.58222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,1,NA,NA,NA,NA,-1.976118,-2.489894,-1.462342,EC,2020,11,NA,NA,NA,NA,-1.462342,-2.489894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,-0.4398065,-0.796026,-0.083587,EC,2020,12,NA,NA,NA,NA,-0.796026,-0.083587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,-0.13573000000000002,-0.458117,0.186657,EC,2020,12,NA,NA,NA,NA,-0.458117,0.186657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,-1.2885785,-1.43432,-1.142837,EC,2020,12,NA,NA,NA,NA,-1.43432,-1.142837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,-1.6436704999999998,-1.683914,-1.603427,EC,2020,12,NA,NA,NA,NA,-1.683914,-1.603427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,-0.6297315,-0.776363,-0.4831,EC,2020,12,NA,NA,NA,NA,-0.776363,-0.4831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,-0.082424,-0.118459,-0.046389,EC,2020,12,NA,NA,NA,NA,-0.118459,-0.046389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,2.2963375,1.967312,2.625363,EC,2020,12,NA,NA,NA,NA,1.967312,2.625363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,1.2596445,0.93425,1.585039,EC,2020,12,NA,NA,NA,NA,0.93425,1.585039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,0.256562,0.131893,0.381231,EC,2020,12,NA,NA,NA,NA,0.131893,0.381231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,0.16943400000000003,-0.685334,1.024202,EC,2020,12,NA,NA,NA,NA,1.024202,-0.685334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,-1.7642634999999998,-2.03529,-1.493237,EC,2020,12,NA,NA,NA,NA,-1.493237,-2.03529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,1.2307465,1.139804,1.321689,EC,2020,12,NA,NA,NA,NA,1.321689,1.139804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,0.422767,0.240632,0.604902,EC,2020,12,NA,NA,NA,NA,0.240632,0.604902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,-0.280809,-0.796026,0.234408,EC,2020,12,NA,NA,NA,NA,-0.796026,0.234408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,0.851248,0.051403,1.651093,EC,2020,12,NA,NA,NA,NA,1.651093,0.051403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,-0.892691,-0.982583,-0.802799,EC,2020,12,NA,NA,NA,NA,-0.982583,-0.802799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,0.529347,0.10669,0.952004,EC,2020,12,NA,NA,NA,NA,0.952004,0.10669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,1,NA,NA,NA,NA,-0.784864,-0.802799,-0.766929,EC,2020,12,NA,NA,NA,NA,-0.766929,-0.802799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-01,2,NA,NA,NA,NA,-0.1411335,-0.464821,0.182554,EC,2019,1,NA,NA,NA,NA,0.182554,-0.464821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-01,2,NA,NA,NA,NA,-1.3765844999999999,-1.407804,-1.345365,EC,2019,2,NA,NA,NA,NA,-1.345365,-1.407804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-01,2,NA,NA,NA,NA,-1.434152,-1.5074,-1.360904,EC,2019,3,NA,NA,NA,NA,-1.360904,-1.5074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-01,2,NA,NA,NA,NA,1.0447914999999999,0.896295,1.193288,EC,2019,4,NA,NA,NA,NA,1.193288,0.896295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-01,2,NA,NA,NA,NA,1.1969395,0.872894,1.520985,EC,2019,5,NA,NA,NA,NA,1.520985,0.872894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-01,2,NA,NA,NA,NA,0.673774,0.614405,0.733143,EC,2019,6,NA,NA,NA,NA,0.733143,0.614405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-01,2,NA,NA,NA,NA,0.294773,-0.722074,1.31162,EC,2019,7,NA,NA,NA,NA,-0.722074,1.31162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-01,2,NA,NA,NA,NA,1.078777,-0.250987,2.408541,EC,2019,8,NA,NA,NA,NA,-0.250987,2.408541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-01,2,NA,NA,NA,NA,1.6473735,0.975265,2.319482,EC,2019,9,NA,NA,NA,NA,0.975265,2.319482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-01,2,NA,NA,NA,NA,-0.06364800000000001,-0.116139,-0.011157,EC,2019,10,NA,NA,NA,NA,-0.116139,-0.011157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-01,2,NA,NA,NA,NA,-1.8522340000000002,-1.86359,-1.840878,EC,2019,11,NA,NA,NA,NA,-1.86359,-1.840878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-01,2,NA,NA,NA,NA,-2.1717899999999997,-2.283054,-2.060526,EC,2019,12,NA,NA,NA,NA,-2.283054,-2.060526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,-1.533194,-1.759534,-1.306854,EC,2020,1,NA,NA,NA,NA,-1.306854,-1.759534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,0.573028,0.567947,0.578109,EC,2020,1,NA,NA,NA,NA,0.567947,0.578109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,-0.5570595,-1.049118,-0.065001,EC,2020,1,NA,NA,NA,NA,-1.049118,-0.065001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,-1.424502,-1.506353,-1.342651,EC,2020,1,NA,NA,NA,NA,-1.342651,-1.506353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,-1.8774985,-1.884436,-1.870561,EC,2020,1,NA,NA,NA,NA,-1.884436,-1.870561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,-0.619734,-0.62788,-0.611588,EC,2020,1,NA,NA,NA,NA,-0.62788,-0.611588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,-1.0074785,-1.678314,-0.336643,EC,2020,1,NA,NA,NA,NA,-0.336643,-1.678314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,2.2667824999999997,1.901551,2.632014,EC,2020,1,NA,NA,NA,NA,1.901551,2.632014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,0.7942405,0.387791,1.20069,EC,2020,1,NA,NA,NA,NA,0.387791,1.20069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,-0.360229,-0.479441,-0.241017,EC,2020,1,NA,NA,NA,NA,-0.479441,-0.241017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,-0.40669550000000004,-1.217769,0.404378,EC,2020,1,NA,NA,NA,NA,0.404378,-1.217769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,-0.6983075,-0.915187,-0.481428,EC,2020,1,NA,NA,NA,NA,-0.915187,-0.481428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,0.31409000000000004,0.064984,0.563196,EC,2020,1,NA,NA,NA,NA,0.563196,0.064984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,0.034258999999999984,-0.369084,0.437602,EC,2020,1,NA,NA,NA,NA,-0.369084,0.437602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,0.493128,-0.179627,1.165883,EC,2020,1,NA,NA,NA,NA,-0.179627,1.165883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,0.4694765000000001,-0.213771,1.152724,EC,2020,1,NA,NA,NA,NA,1.152724,-0.213771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,-1.2188735,-1.474503,-0.963244,EC,2020,1,NA,NA,NA,NA,-1.474503,-0.963244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2,NA,NA,NA,NA,0.9349965,0.800906,1.069087,EC,2020,1,NA,NA,NA,NA,1.069087,0.800906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01,2,NA,NA,NA,NA,-1.28125,-1.439143,-1.123357,EC,2020,2,NA,NA,NA,NA,-1.439143,-1.123357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01,2,NA,NA,NA,NA,0.714493,0.640975,0.788011,EC,2020,2,NA,NA,NA,NA,0.788011,0.640975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01,2,NA,NA,NA,NA,-0.1915595,-0.402631,0.019512,EC,2020,2,NA,NA,NA,NA,-0.402631,0.019512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01,2,NA,NA,NA,NA,-0.38846,-0.526344,-0.250576,EC,2020,2,NA,NA,NA,NA,-0.250576,-0.526344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01,2,NA,NA,NA,NA,-0.5702355,-0.581111,-0.55936,EC,2020,2,NA,NA,NA,NA,-0.55936,-0.581111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01,2,NA,NA,NA,NA,-0.8328924999999999,-1.128367,-0.537418,EC,2020,2,NA,NA,NA,NA,-0.537418,-1.128367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01,2,NA,NA,NA,NA,-1.102335,-1.601068,-0.603602,EC,2020,2,NA,NA,NA,NA,-0.603602,-1.601068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
